CustomerID,SignupDate,Age,Income,WebVisits,NewsletterSubscriber,DeviceUsed,PurchaseHistoryScore,DaysSinceLastPurchase,TotalSpend
1521,2022-01-01,61,51957.31,4,No,Mobile,94.4,155,666.42
1737,2022-01-08,19,55703.73,5,Yes,Mobile,58.8,117,1284.32
1740,2022-01-15,30,81732.45,8,No,Desktop,83.0,2,1293.06
1660,2022-01-22,57,63854.12,5,Yes,Desktop,81.2,93,1819.19
1411,2022-01-29,19,58252.92,4,No,Mobile,70.2,166,1073.38
1678,2022-02-05,37,61631.75,8,Yes,Desktop,81.7,350,1298.04
1626,2022-02-12,18,58753.66,3,Yes,Desktop,71.8,296,967.08
1513,2022-02-19,54,37903.68,4,Yes,Desktop,68.2,258,1505.61
1859,2022-02-26,26,34878.32,7,Yes,Tablet,79.7,81,1156.38
1136,2022-03-05,34,83302.42,5,No,Mobile,64.9,268,789.59
1811,2022-03-12,26,57758.25,10,No,Tablet,72.8,235,1195.28
1076,2022-03-19,28,56501.43,4,Yes,Desktop,69.1,321,1336.68
1636,2022-03-26,32,53646.59,2,Yes,Tablet,71.6,311,1289.35
1973,2022-04-02,41,66716.1,3,No,Desktop,79.3,301,1566.06
1938,2022-04-09,55,93080.37,5,No,Tablet,69.1,357,693.18
1899,2022-04-16,52,62859.29,8,Yes,Desktop,73.1,213,905.04
1280,2022-04-23,47,46178.7,4,Yes,Tablet,70.0,62,1423.93
1883,2022-04-30,48,52998.99,3,Yes,Tablet,89.4,49,946.16
1761,2022-05-07,66,71064.95,8,Yes,Tablet,78.4,127,1284.16
1319,2022-05-14,22,46257.99,6,Yes,Mobile,77.2,223,353.09
1549,2022-05-21,61,67783.7,8,Yes,Tablet,81.8,279,2150.58
1174,2022-05-28,67,20188.94,3,Yes,Mobile,69.1,294,1105.6
1371,2022-06-04,31,51551.81,3,No,Desktop,83.6,284,1617.88
1527,2022-06-11,28,64422.1,5,Yes,Tablet,78.5,277,1082.09
1210,2022-06-18,26,74051.88,11,Yes,Desktop,59.4,107,1345.14
1235,2022-06-25,51,42722.89,7,Yes,Desktop,60.7,146,1722.17
1101,2022-07-02,29,32458.52,4,Yes,Tablet,69.3,99,1608.03
1986,2022-07-09,52,51088.97,3,Yes,Mobile,61.8,73,1128.44
1902,2022-07-16,52,38118.71,8,Yes,Tablet,72.6,122,1152.66
1947,2022-07-23,18,52764.45,8,Yes,Desktop,64.9,30,1551.25
1346,2022-07-30,57,54900.2,3,Yes,Desktop,74.0,188,2016.64
1139,2022-08-06,39,35212.82,3,Yes,Tablet,89.1,364,1267.3
1621,2022-08-13,46,67066.59,6,Yes,Mobile,74.5,354,1884.97
1499,2022-08-20,25,52641.79,2,No,Mobile,72.0,288,1115.5
1370,2022-08-27,28,71206.9,7,Yes,Desktop,78.9,195,1533.19
1198,2022-09-03,58,27326.42,5,No,Desktop,68.0,156,1585.4
1687,2022-09-10,54,39742.12,5,Yes,Mobile,83.4,172,1056.51
1584,2022-09-17,31,62750.04,6,Yes,Tablet,80.0,335,938.52
1901,2022-09-24,47,43013.34,1,Yes,Desktop,75.4,41,1600.89
1059,2022-10-01,52,52531.97,10,Yes,Mobile,76.5,63,1013.96
1328,2022-10-08,38,55010.49,2,No,Desktop,95.4,23,886.98
1096,2022-10-15,54,57373.84,5,No,Tablet,84.4,360,960.61
1312,2022-10-22,22,44836.51,4,No,Mobile,97.0,75,1012.54
1974,2022-10-29,36,57239.3,5,Yes,Desktop,80.3,48,1499.82
1299,2022-11-05,31,43261.84,4,Yes,Tablet,60.3,160,1380.26
1277,2022-11-12,43,65114.21,5,Yes,Desktop,72.4,313,1450.48
1924,2022-11-19,21,53277.34,6,Yes,Tablet,58.0,118,1347.48
1601,2022-11-26,42,57325.55,1,Yes,Tablet,80.3,100,992.16
1439,2022-12-03,62,93548.9,3,Yes,Mobile,82.5,167,1443.99
1837,2022-12-10,59,38393.43,2,Yes,Tablet,66.1,290,1613.86
1570,2022-12-17,42,75828.73,5,Yes,Desktop,68.4,156,1404.58
1879,2022-12-24,35,15109.73,4,No,Tablet,76.5,7,1357.38
1261,2022-12-31,57,23824.35,7,No,Tablet,63.0,196,931.53
1578,2023-01-07,25,36390.4,7,No,Mobile,62.3,56,1274.14
1023,2023-01-14,56,37337.07,2,Yes,Tablet,87.4,321,912.92
1030,2023-01-21,57,58055.53,6,Yes,Tablet,76.1,193,1191.59
1617,2023-01-28,31,59347.63,7,Yes,Desktop,69.4,47,625.91
1010,2023-02-04,49,51177.68,2,No,Mobile,58.1,148,628.6
1221,2023-02-11,68,52751.83,7,Yes,Mobile,83.5,275,1133.13
1820,2023-02-18,55,62916.47,5,Yes,Mobile,68.2,157,1008.05
1296,2023-02-25,50,67498.36,7,No,Tablet,93.6,202,1237.38
1054,2023-03-04,40,35101.91,6,Yes,Mobile,83.6,126,1152.83
1542,2023-03-11,32,49571.64,5,Yes,Tablet,66.9,305,1210.57
1209,2023-03-18,50,53956.15,6,Yes,Tablet,67.8,294,1413.01
1604,2023-03-25,42,62279.74,5,Yes,Desktop,92.2,64,1037.86
1692,2023-04-01,34,43409.99,4,Yes,Desktop,74.2,325,1123.19
1662,2023-04-08,50,53661.68,7,Yes,Desktop,69.9,176,1709.26
1866,2023-04-15,64,55449.75,1,Yes,Desktop,75.3,116,1201.08
1070,2023-04-22,19,44432.95,8,Yes,Desktop,69.8,204,1137.28
1543,2023-04-29,31,44075.27,4,No,Tablet,77.4,321,1228.88
1107,2023-05-06,57,56481.19,5,Yes,Tablet,74.2,31,1143.52
1493,2023-05-13,57,53044.82,3,Yes,Mobile,83.8,113,951.65
1590,2023-05-20,68,62507.16,7,Yes,Tablet,71.1,325,850.69
1741,2023-05-27,56,39201.12,2,No,Tablet,66.2,344,932.8
1292,2023-06-03,68,49739.78,5,Yes,Desktop,71.5,67,1505.52
1289,2023-06-10,23,51561.76,10,Yes,Tablet,71.4,75,979.53
1652,2023-06-17,23,67207.96,7,No,Desktop,74.2,45,1145.78
1039,2023-06-24,20,40893.79,7,No,Mobile,81.3,260,1445.26
1589,2023-07-01,24,58519.78,10,Yes,Mobile,80.8,154,1102.56
1307,2023-07-08,68,58791.33,1,No,Tablet,87.0,155,1421.68
1679,2023-07-15,25,79695.96,5,Yes,Mobile,66.9,363,660.72
1066,2023-07-22,59,39893.66,3,Yes,Tablet,78.9,234,1153.62
1275,2023-07-29,69,45141.5,8,Yes,Mobile,82.3,51,1227.61
1067,2023-08-05,32,40939.66,7,Yes,Desktop,68.3,306,1208.1
1318,2023-08-12,64,29953.31,3,No,Desktop,72.9,262,621.48
1548,2023-08-19,46,81470.3,1,Yes,Desktop,57.5,315,1621.09
1998,2023-08-26,50,36377.48,5,Yes,Desktop,84.1,125,900.86
1714,2023-09-02,69,42755.42,3,No,Tablet,72.8,245,1317.26
1753,2023-09-09,47,74736.5,6,No,Mobile,83.1,30,1202.79
1327,2023-09-16,56,28703.39,3,Yes,Tablet,77.1,122,1551.3
1382,2023-09-23,44,66345.27,4,Yes,Desktop,73.1,125,1965.62
1451,2023-09-30,53,33804.63,5,Yes,Tablet,59.1,37,748.37
1522,2023-10-07,46,73700.42,8,No,Mobile,60.9,170,972.88
1218,2023-10-14,55,22451.83,7,Yes,Tablet,49.1,124,1266.18
1787,2023-10-21,50,28697.96,5,No,Mobile,69.4,357,813.13
1436,2023-10-28,54,46826.17,4,Yes,Tablet,97.8,35,1473.76
1764,2023-11-04,44,69577.34,6,Yes,Mobile,62.1,87,1495.18
1088,2023-11-11,50,54535.63,8,Yes,Mobile,48.7,134,1395.81
1063,2023-11-18,21,49964.27,4,Yes,Desktop,84.6,196,1282.8
1826,2023-11-25,39,75190.66,3,Yes,Mobile,98.6,274,1679.4
1716,2023-12-02,19,87328.59,2,No,Desktop,78.0,201,795.53
1351,2023-12-09,27,65083.86,3,Yes,Desktop,77.9,285,1222.84
1936,2023-12-16,22,45657.18,9,Yes,Desktop,71.9,77,941.42
1256,2023-12-23,27,48727.85,5,No,Tablet,57.1,59,1511.47
1635,2023-12-30,50,35673.29,4,Yes,Tablet,60.5,126,558.33
1644,2024-01-06,55,56512.26,7,No,Tablet,71.8,109,1190.17
1554,2024-01-13,30,30556.11,8,Yes,Tablet,69.9,224,1317.33
1959,2024-01-20,48,63277.95,4,Yes,Mobile,73.8,278,868.38
1168,2024-01-27,64,85083.61,4,Yes,Mobile,83.3,68,980.83
1917,2024-02-03,53,65763.87,8,Yes,Tablet,69.2,69,1205.38
1528,2024-02-10,62,47962.78,5,No,Mobile,83.5,165,1534.28
1823,2024-02-17,41,62904.06,5,Yes,Mobile,69.2,305,838.5
1985,2024-02-24,69,79308.0,6,Yes,Desktop,85.4,162,899.54
